vdsub;TMS VCL Subscription;207778^^208494^^300125091^^207932^^300085797^^300318576^^300116024^^300120582^^300179063;695^^2495^^995;;;VCL^^VCL Component Sets;;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C5^^C6^^C2006^^C2007^^C2009^^C2010^^CXE;;y2c;2 year subscription to all our current & future VCL products for Windows application development.;;small;Fully functional trial versions of each part of the TMS VCL Subscription can be downloaded from the separate product pages.;T;http://www.tmssoftware.com/site/img/box/vdsub.png;;
studio;TMS Component Studio;164933^^169289^^300282400^^176932^^183835^^-1^^172437^^300143665^^300298290;395^^1695^^695;;;VCL^^VCL Component Sets;;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C5^^C6^^C2006^^C2007^^C2009^^C2010^^CXE;;y2c;Money saving bundle of over 500 components Windows & IntraWeb application development; including the award-winning planner components; grid components; advanced charts; Unicode component set; the unique IntraWeb component set; asynchronous communication package; instrumentation controls and more ...;;small;Fully functional trial versions of each part of the TMS Component Studio can be downloaded from the separate product pages.;T;http://www.tmssoftware.com/site/img/box/studio.png;;
iwstudio;TMS IntraWeb Component Studio;300257418^^300257421^^300257419^^300257556^^-1^^-1^^300259768^^300271339^^300362773;350^^1295^^595;;5/5/2011;IntraWeb^^IntraWeb Components;;D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C2006^^C2007^^C2009^^C2010^^CXE;;y2c;Over 100 IntraWeb components for all your needs; including grids; menus; scheduling; query builder; charts; user-rights management system and more ... in one money saving bundle.;;small;Fully functional trial versions of each part of the TMS IntraWeb Component Studio can be downloaded from the separate product pages.;T;http://www.tmssoftware.com/site/img/box/iwstudio.png;;;
tmspack;TMS Component Pack;102300^^137637^^300091405^^145775^^171521^^300094601^^161904^^300011370^^300153701;195^^695^^325;6.0.4.0;4/30/2011;VCL^^VCL Component Sets;vdsub^^studio;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C5^^C6^^C2006^^C2007^^C2009^^C2010^^CXE;;vc;Create modern-looking & feature-rich Windows applications faster with over 300 components in one money and time saving bundle; including award-winning grids; planners; Office 2010/2007/2003 ribbon/toolbars; application update and much more...;;small;Fully functional trial versions of each part of the TMS Component Pack can be downloaded from the separate product pages.;T;http://www.tmssoftware.com/site/img/box/tmspack.png;tmspacksetup.zip;;
tmsuni;TMS Unicode Component Pack;300154113^^300154114^^-1^^-1^^-1^^300160401^^300158098^^-1;30^^120;1.7.5.0;9/21/2010;VCL^^VCL Component Sets;vdsub^^studio;D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C6^^C2006^^C2007^^C2009^^C2010^^CXE;DOWNLOAD/TMSUNICODE.ZIP^^DOWNLOAD/TMSUNICODE.ZIP^^DOWNLOAD/TMSUNICODE.ZIP^^D2006/TMSUNICODED2006.ZIP^^D2006/TMSUNICODED2006.ZIP^^D2009/TMSUNICODED2009.ZIP^^D2010/TMSUNICODED2010.ZIP^^D2011/TMSUNICODED2011.ZIP^^DOWNLOAD/TMSUNICODE.ZIP^^D2006/TMSUNICODED2006.ZIP^^D2006/TMSUNICODED2006.ZIP^^D2009/TMSUNICODED2009.ZIP^^D2010/TMSUNICODED2010.ZIP^^D2011/TMSUNICODED2011.ZIP;vc;Add Unicode support for your Delphi & C++Builder applications today with over 60 direct Unicode enabled VCL component replacements.;;site;;T;http://www.tmssoftware.com/Images/tmsunicode.png;tmsunicodesetupreg.zip;
advtoolbar;TMS Advanced Toolbars & Menus;300023176^^300023177^^300149379^^300149380^^-1^^300174913^^300135071^^-1;125^^395;5.2.5.0;5/16/2011;VCL^^VCL Component Sets;tmspack;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C5^^C6^^C2006^^C2007^^C2009^^C2010^^CXE##Demo;ADVTOOLBARS.ZIP^^ADVTOOLBARS.ZIP^^ADVTOOLBARS.ZIP^^ADVTOOLBARSD2005.ZIP^^D2006/TMSTOOLBARS.ZIP^^D2006/TMSTOOLBARS.ZIP^^D2009/TMSAdvToolBar.zip^^D2010/TMSAdvToolBar.zip^^D2011/TMSAdvToolBar.zip^^ADVTOOLBARS.ZIP^^ADVTOOLBARS.ZIP^^D2006/TMSTOOLBARS.ZIP^^D2006/TMSTOOLBARS.ZIP^^D2009/TMSAdvToolBar.zip^^D2010/TMSAdvToolBar.zip^^D2011/TMSAdvToolBar.zip^^Doc/AdvToolBarDemos.zip;vc;Office 2003 / Visual Studio docking toolbars & menus + Office 2010 & 2007 ribbon / Windows 7 scenic ribbon controls (Licensed to Microsoft Office 2007 UI Guidelines);;site;;T;http://www.tmssoftware.com/site/img/atbo_1.png;;TMS Advanced Toolbars and Menus.pdf;
advchart;TMS Advanced Charts;300247049^^300247050^^300337363^^300309183^^300367414^^-1^^300247325^^-1^^-1;75^^275^^120;3.0.6.2;4/27/2011;VCL^^VCL Component Sets;vdsub^^studio;D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C6^^C2006^^C2007^^C2009^^C2010^^CXE##Demo;DOWNLOAD/ADVCHARTD6.ZIP^^DOWNLOAD/ADVCHARTD7.ZIP^^DOWNLOAD/ADVCHARTD2005.ZIP^^DOWNLOAD/ADVCHARTSETUP.ZIP^^DOWNLOAD/ADVCHARTSETUP.ZIP^^D2009/advchartsetup.zip^^D2010/advchartsetup.zip^^D2011/advchartsetup.zip^^DOWNLOAD/ADVCHARTC6.ZIP^^DOWNLOAD/ADVCHARTSETUP.ZIP^^DOWNLOAD/ADVCHARTSETUP.ZIP^^D2009/advchartsetup.zip^^D2010/advchartsetup.zip^^D2011/advchartsetup.zip^^DOWNLOAD/CHARTDEMO.ZIP;vc;Fast multipane financial graphs & 2D feature rich charting components;site;small;;T;http://www.tmssoftware.com/site/img/chart_collection_small_v3.png;advchartsetupreg.zip;TMS TADVCHART.pdf;
guimotions;TMS GUIMotions;300258511^^300258513^^-1^^-1^^-1^^300276275^^-1^^-1;75^^275;1.2.0.1;2/25/2011;VCL^^VCL Component Sets;vdsub;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE;DOWNLOAD/GUIMOTIONS.ZIP^^DOWNLOAD/GUIMOTIONS.ZIP^^DOWNLOAD/GUIMOTIONS.ZIP^^DOWNLOAD/GUIMOTIONS.ZIP^^DOWNLOAD/GUIMOTIONSSETUP.ZIP^^DOWNLOAD/GUIMOTIONSSETUP.ZIP^^D2009/TMSGUIMotionsSetup.zip^^D2010/TMSGUIMotionsSetup.zip^^D2011/TMSGUIMotionsSetup.zip;vc;Create spectacular 3D animated user experiences in your Delphi applications;;site;;T;http://www.tmssoftware.com/site/img/screens/guim_tn_carousel.png;guimotionssetupreg.zip;TMS TGuimotions.pdf;
gridpack;TMS Grid Pack;142919^^154275^^300094404^^197755^^300034078^^-1^^145776^^300368565^^300249709;120^^395^^195;4.8.0.2;5/2/2011;VCL^^VCL Component Sets;vdsub^^studio;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C5^^C6^^C2006^^C2007^^C2009^^C2010^^CXE;GRIDPACKD5.ZIP^^GRIDPACKD6.ZIP^^GRIDPACKD7.ZIP^^GRIDPACKD2005.ZIP^^D2006/TMSGRIDPACK2006.ZIP^^D2006/TMSGRIDPACK2007.ZIP^^D2009/TMSGRIDPACK.ZIP^^D2010/TMSGRIDPACK.ZIP^^D2011/TMSGridPACK.ZIP^^GRIDPACKC5.ZIP^^GRIDPACKC6.ZIP^^D2006/TMSGRIDPACK2006.ZIP^^D2006/TMSGRIDPACK2007.ZIP^^D2009/TMSGridPack.zip^^D2010/TMSGRIDPACK.ZIP^^D2011/TMSGridPACK.ZIP;vc;TMS award-winning grid; DB-aware grid; spreadsheet: TAdvStringGrid; TAdvColumnGrid; TAdvSpreadGrid; TAdvGridDropDown; TAdvGridExcelIO; TAdvGridRTFIO; TDBAdvGrid; TAdvGridWorkbook in one money and time saving pack.;;small;;T;http://www.tmssoftware.com/site/img/advgrid45_small.png;;TMS Grid Pack Guide.pdf;
advofficegraphics;TMS Advanced Office Graphics Control Pack;300091042^^300091043^^-1^^-1^^-1^^-1^^-1^^-1;50^^195;1.2.7.0;5/2/2011;VCL^^VCL Component Sets;;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C5^^C6^^C2006^^C2007^^C2009^^C2010^^CXE##Demo;DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^DOWNLOAD/ADVOFFICEGRAPHICS.ZIP^^download/TMSGraphicsEditor.zip;vc;Office 2007 / Office 2003 style brush; color; pen; shadow; font; border; gradient; tool selector components.;;site;;T;http://www.tmssoftware.com/Images/aos3.png;;;
async32;TMS Async32;154180^^300012843^^-1^^-1^^-1^^300280859^^300159488^^-1;60^^225;1.5.0.0;4/26/2011;VCL^^VCL Component Sets;vdsub^^studio;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C5^^C6^^C2006^^C2007^^C2009^^C2010^^CXE;TMSA32.ZIP^^TMSA32.ZIP^^TMSA32.ZIP^^TMSA32.ZIP^^D2006/TMSASYNC32.ZIP^^D2006/TMSASYNC32.ZIP^^D2009/TMSAsync32.zip^^D2010/TMSAsync32.zip^^D2011/TMSAsync32.zip^^TMSA32.ZIP^^TMSA32.ZIP^^D2006/TMSASYNC32D2006.ZIP^^D2006/TMSASYNC32D2006.ZIP^^D2009/TMSAsync32.zip^^D2010/TMSAsync32.zip^^D2011/TMSAsync32.zip;vc;Fast; easy to use & lightweight asynchronous serial communications library for your Delphi & C++Builder applications.;;site;;T;http://www.tmssoftware.com/site/img/box/async32.png;tmsa32setupreg.zip;;
tss;TMS Security System;198154^^198155^^-1^^-1^^-1^^300282398^^-1^^-1;75^^275;2.4.3.1;11/4/2010;VCL^^VCL Component Sets;vdsub;D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C6^^C2006^^C2007^^C2009^^C2010^^CXE;download/TSS.ZIP^^download/TSS.ZIP^^download/TSS.ZIP^^download/TMSSECURITY.ZIP^^download/TMSSECURITY.ZIP^^D2009/TMSSecurity.zip^^D2010/TMSSecurity.zip^^D2011/TMSSecurity.zip^^TSSC6.ZIP^^download/TMSSECURITY.ZIP^^download/TMSSECURITY.ZIP^^D2009/TMSSecurity.zip^^D2010/TMSSecurity.zip^^D2011/TMSSecurity.zip;vc;User-rights management system for your Delphi & C++Builder applications. Add users; groups and set rights to perform/see functionality in your application per user or user group.;;site;;T;http://www.tmssoftware.com/tssss.gif;tsssetupreg.zip;TMS Security System Quick Start.pdf
tpf;TMS Plugin Framework;198196^^198197^^-1^^-1^^-1^^-1^^-1^^-1;75^^275;6.0.5;9/22/2010;VCL^^VCL Component Sets;vdsub;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE##Documentation;TPF.ZIP^^TPF.ZIP^^TPF.ZIP^^TPF.ZIP^^TPF.ZIP^^TPF.ZIP^^D2009/TMSPlugin.zip^^D2010/TMSPlugin.zip^^D2011/TMSPlugin.zip^^tpfdoc.zip;vc;Framework to make building Delphi modular applications with plugin support easy.;;site;;T;http://www.tmssoftware.com/tpf.gif;tpfsetupreg.zip;
tiw;TMS Instrumentation Workshop;154178^^300029192^^-1^^-1^^-1^^300178508^^-1^^-1;75^^275;1.5.0.0;9/14/2010;VCL^^VCL Component Sets;vdsub^^studio;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C5^^C6^^C2006^^C2007^^C2009^^C2010^^CXE##Demo;TIWD5.ZIP^^TIWD6.ZIP^^TIWD7.ZIP^^TIWD2005.ZIP^^D2006/TIWD2006.ZIP^^D2006/TIWD2006.ZIP^^D2009/TMSInstrumentation.zip^^D2010/TMSInstrumentation.zip^^D2011/TMSInstrumentation.zip^^TIWC5.ZIP^^TIWC6.ZIP^^D2006/TIWD2006.ZIP^^D2006/TIWD2006.ZIP^^D2009/TMSInstrumentation.zip^^D2010/TMSInstrumentation.zip^^D2011/TMSInstrumentation.zip^^tiwdemos.zip;vc;A set of components for Delphi & C++Builder containing over 80 instrumentation and digital components like leds; scopes; banners; sliders; knob controls; buttons; meters; panels with customized backgrounds and much more...;;site;;T;http://www.tmssoftware.com/site/img/tiwmeters.png;tiwsetupreg.zip;
tsf;TMS Skin Factory;154179^^-1^^-1^^-1^^-1^^-1^^-1;50;1.3.2;10/7/2010;VCL^^VCL Component Sets;vdsub;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C5^^C6^^C2006^^C2007^^C2009^^C2010^^CXE##Demo;DOWNLOAD/TSFD5.ZIP^^DOWNLOAD/TSFD6.ZIP^^DOWNLOAD/TSFD7.ZIP^^DOWNLOAD/TSFD2005.ZIP^^DOWNLOAD/TSFD2006.ZIP^^DOWNLOAD/TSFD2006.ZIP^^DOWNLOAD/TSFD2009.ZIP^^DOWNLOAD/TSFD2010.ZIP^^DOWNLOAD/TSFD2011.ZIP^^DOWNLOAD/TSFC5.ZIP^^DOWNLOAD/TSFC6.ZIP^^DOWNLOAD/TSFD2006.ZIP^^DOWNLOAD/TSFD2006.ZIP^^DOWNLOAD/TSFD2009.ZIP^^DOWNLOAD/TSFD2010.ZIP^^DOWNLOAD/TSFD2011.ZIP^^tsfdemos.zip;vc;Add skinning capabilities to your Delphi & C++Builder applications;;single;;T;http://www.tmssoftware.com/tsf2.gif;tsfsetupreg.zip;
diagram;TMS Diagram Studio;183115^^183117^^300101068^^300051580^^300051581^^-1^^300165689^^-1^^300309552;95^^395^^150;4.0.4.0;12/28/2010;VCL^^VCL Component Sets;vdsub;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C6^^C2006^^C2007^^C2009^^C2010^^CXE##Demo;download/tmsdiagramstudio5.zip^^download/tmsdiagramstudio6.zip^^download/tmsdiagramstudio7.zip^^download/tmsdiagramstudio2005.zip^^download/tmsdiagramstudio2006.zip^^download/tmsdiagramstudio2007.zip^^download/tmsdiagramstudio2009.zip^^download/tmsdiagramstudio2010.zip^^download/tmsdiagramstudio2011.zip^^download/tmsdiagramstudioc6.zip^^download/tmsdiagramstudio2006.zip^^download/tmsdiagramstudio2007.zip^^download/tmsdiagramstudio2009.zip^^download/tmsdiagramstudio2010.zip^^download/tmsdiagramstudio2011.zip^^download/diagramstudiodemo.zip;vc;Add diagram and flowchart capabilities to your application. Diagram Studio provides MS Visio-like interface for building diagrams and flowcharts at runtime; including predefined blocks and open architecture for adding your own blocks.;;small;;T;http://www.tmssoftware.com/site/img/diagramnew.png;DiagramStudioReg.zip;Diagram Studio Manual.pdf
scriptstudio;TMS Scripter Studio;171137^^171138^^300101067^^171139^^300063413^^-1^^171143^^-1^^-1;95^^395^^150;5.0.0.0;5/13/2011;VCL^^VCL Component Sets;vdsub;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C6^^C2006^^C2007^^C2009^^C2010^^CXE;DOWNLOAD/tmsscripterstudio5.zip^^DOWNLOAD/tmsscripterstudio6.zip^^DOWNLOAD/tmsscripterstudio7.zip^^DOWNLOAD/tmsscripterstudio2005.zip^^DOWNLOAD/tmsscripterstudio2006.zip^^DOWNLOAD/tmsscripterstudio2007.zip^^DOWNLOAD/tmsscripterstudio2009.zip^^DOWNLOAD/tmsscripterstudio2010.zip^^DOWNLOAD/tmsscripterstudio2011.zip^^DOWNLOAD/tmsscripterstudioc6.zip^^DOWNLOAD/tmsscripterstudio2006.zip^^DOWNLOAD/tmsscripterstudio2007.zip^^DOWNLOAD/tmsscripterstudio2009.zip^^DOWNLOAD/tmsscripterstudio2010.zip^^DOWNLOAD/tmsscripterstudio2011.zip;vc;Add the ultimate flexibility and power into your applications with native Pascal or Basic scripting. You can execute runtime scripts; publish Delphi objects; methods; properties; variables and procedures in scripts for smooth integration with your application; debug scripts at runtime; use syntax memo with code completion; and more.;;small;;T;http://www.tmssoftware.com/site/img/scripter%20-%20form.png;ScripterRegSetup.zip;scripter studio manual.pdf;
scriptstudiopro;TMS Scripter Studio Pro;300253018^^300253021^^300253020^^300253019^^300257543^^-1^^-1^^-1^^300420077;175^^575^^275;2.0.0.0;5/13/2011;VCL^^VCL Component Sets;vdsub;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C6^^C2006^^C2007^^C2009^^C2010^^CXE##Demo;DOWNLOAD/tmsscripterstudiopro5.zip^^DOWNLOAD/tmsscripterstudiopro6.zip^^DOWNLOAD/tmsscripterstudiopro7.zip^^DOWNLOAD/tmsscripterstudiopro2005.zip^^DOWNLOAD/tmsscripterstudiopro2006.zip^^DOWNLOAD/tmsscripterstudiopro2007.zip^^DOWNLOAD/tmsscripterstudiopro2009.zip^^DOWNLOAD/tmsscripterstudiopro2010.zip^^DOWNLOAD/tmsscripterstudiopro2011.zip^^DOWNLOAD/tmsscripterstudioproc6.zip^^DOWNLOAD/tmsscripterstudiopro2006.zip^^DOWNLOAD/tmsscripterstudiopro2007.zip^^DOWNLOAD/tmsscripterstudiopro2009.zip^^DOWNLOAD/tmsscripterstudiopro2010.zip^^DOWNLOAD/tmsscripterstudiopro2011.zip^^DOWNLOAD/ScripterProDemo.zip;vc;Add the ultimate flexibility and power into your applications with native Pascal or Basic scripting and full IDE (Integrated Development Environment) with form designing; object inspector; component palette and more. You can create; design; run and debug script projects which can contain multiple scripts and forms just like a Delphi project. Scripter Studio Pro is full compatible with Scripter Studio and includes all its functionality plus much more!;;small;;T;http://www.tmssoftware.com/site/img/Scripter%20Pro%20-%20Form%20Designer.png;ScripterProRegSetup.zip;Scripter Studio Pro Manual.pdf;
qs;TMS Query Studio;181573^^181574^^-1^^-1^^-1^^300281892^^-1^^-1;75^^225;1.4.1.0;9/22/2010;VCL^^VCL Component Sets;vdsub;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C6^^C2006^^C2007^^C2009^^C2010^^CXE;download/QSD5.ZIP^^download/QSD6.ZIP^^download/QSD7.ZIP^^download/QSD2005.ZIP^^D2006/QSD2006.ZIP^^D2006/QSD2007.ZIP^^D2009/QSD2009.ZIP^^D2010/QSD2010.ZIP^^D2011/QSD2011.ZIP^^download/QSC6.ZIP^^D2006/QSD2006.ZIP^^D2006/QSD2007.ZIP^^D2009/QSD2009.ZIP^^D2010/QSD2010.ZIP^^D2011/QSD2011.ZIP;vc;Make queries easy; flexible & powerful. Allow end-users to query your database using a friendly interface which provides automatically all tables and field names; allowing table joins; filter conditions; grouping; ordering; and more.;;site;;T;http://www.tmssoftware.com/qs1.gif;qssetupreg.zip;
workflow;TMS Workflow Studio;300185908^^300185909^^300185912^^-1^^-1^^-1^^300265257^^-1^^300420079;249^^795^^395;1.5.0.1;10/29/2010;VCL^^VCL Component Sets;vdsub;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C2006^^C2007^^C2009^^C2010^^CXE;DOWNLOAD/tmsworkflow5.zip^^DOWNLOAD/tmsworkflow6.zip^^DOWNLOAD/tmsworkflow7.zip^^DOWNLOAD/tmsworkflow2005.zip^^DOWNLOAD/tmsworkflow2006.zip^^DOWNLOAD/tmsworkflow2007.zip^^DOWNLOAD/tmsworkflow2009.zip^^DOWNLOAD/tmsworkflow2010.zip^^DOWNLOAD/tmsworkflow2011.zip^^DOWNLOAD/tmsworkflow2006.zip^^DOWNLOAD/tmsworkflow2007.zip^^DOWNLOAD/tmsworkflow2009.zip^^DOWNLOAD/tmsworkflow2010.zip^^DOWNLOAD/tmsworkflow2011.zip;vc;Add workflow/BPM (Business Process Management) capabilities to your applications. Build workflow definitions/flowcharts; run workflows; create tasks for multi-user environment; follow-up tasks; keep log tracking of task changes and more. Workflow Studio integrates smoothly with your application with open architecture for using almost any database server and database components; including ready-to-use support for Oracle; SQL Server; Firebird/Interbase databases and ADO; dbExpress components.;;small;;T;http://www.tmssoftware.com/Images/ws4.PNG;WorkflowRegSetup.zip;Workflow Studio Manual.pdf
flexcel;TMS FlexCel Studio for VCL;161531^^181001^^-1^^-1^^-1^^181339^^300257946^^-1;75^^225;3.4;1/27/2011;VCL^^VCL Component Sets;vdsub;D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C6^^C2006^^C2007^^C2009^^C2010^^CXE##Demo;FLEXCEL/FLEXCELD6.ZIP^^FLEXCEL/FLEXCELD7.ZIP^^FLEXCEL/FLEXCELD2005.ZIP^^FLEXCEL/FLEXCELD2006.ZIP^^FLEXCEL/FLEXCELD2007.ZIP^^FLEXCEL/FLEXCELD2009.ZIP^^D2010/flexcelvcl2010.zip^^D2011/flexcelvclxe.zip^^FLEXCEL/FLEXCELC6.ZIP^^FLEXCEL/FLEXCELD2006.ZIP^^FLEXCEL/FLEXCELD2007.ZIP^^FLEXCEL/FLEXCELD2009.ZIP^^D2010/flexcelvcl2010.zip^^D2011/flexcelvclxe.zip^^FLEXCEL/EXEDEMO.ZIP;vc;Powerful; extensive & flexible component suite for native Excel report & file generation & manipulation;;site;;T;http://www.tmssoftware.com/flexcel/result.png;flexcelreg.zip;
tmw;TMS Mail Merge Wizards;198215;30;1.3;07/25/2006;VCL^^VCL Component Sets;vdsub;D5^^D6^^D7^^D2005^^D2006^^D2007^^C5^^C6^^C2006^^C2007;TMW.ZIP^^TMW.ZIP^^TMW.ZIP^^TMW.ZIP^^TMW.ZIP^^TMW.ZIP^^TMW.ZIP^^TMW.ZIP^^TMW.ZIP^^TMW.ZIP;vc;Add powerful Word / WordPerfect mailmerge capabilities to your applications;;single;;T;http://www.tmssoftware.com/site/img/box/tmw.png;tmwsetupreg.zip;
cetools;TMS CETools;149336^^193633^^-1^^-1^^-1^^-1^^-1^^-1;50^^275;1.6.0.0;10/7/2010;VCL^^VCL Component Sets;vdsub;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C5^^C6^^C2006^^C2007^^C2009^^C2010^^CXE;CETOOLS.ZIP^^CETOOLS.ZIP^^CETOOLS.ZIP^^CETOOLS.ZIP^^CETOOLS.ZIP^^CETOOLS.ZIP^^CETOOLS.ZIP^^CETOOLS.ZIP^^CETOOLS.ZIP^^CETOOLS.ZIP^^CETOOLS.ZIP^^CETOOLS.ZIP^^CETOOLS.ZIP^^CETOOLS.ZIP^^CETOOLS.ZIP^^CETOOLS.ZIP;vc;Component set for easy desktop PC to CE device communication;;site;;T;http://www.tmssoftware.com/pocketpcs.jpg;cetoolssetupreg.zip;;
advsmoothcontrols;TMS Smooth Controls Pack;300275793^^300275796^^300368759^^-1^^-1^^300308479^^-1^^-1;95^^395;3.7.2.0;4/29/2011;VCL^^VCL Component Sets;tmspack^^vdsub^^studio;D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C6^^C2006^^C2007^^C2009^^C2010^^CXE##Demo;DOWNLOAD/TMSSmoothControlsPackD6.zip^^DOWNLOAD/TMSSmoothControlsPackD7.zip^^DOWNLOAD/TMSSmoothControlsPackD2005.zip^^DOWNLOAD/TMSSmoothControlsPackSetup.zip^^DOWNLOAD/TMSSmoothControlsPackSetup.zip^^DOWNLOAD/TMSSmoothControlsPackD2009.zip^^DOWNLOAD/TMSSmoothControlsPackD2010.zip^^D2011/TMSSmoothControlsPack.zip^^DOWNLOAD/TMSSmoothControlsPackC6.zip^^DOWNLOAD/TMSSmoothControlsPackSetup.zip^^DOWNLOAD/TMSSmoothControlsPackSetup.zip^^DOWNLOAD/TMSSmoothControlsPackD2009.zip^^DOWNLOAD/TMSSmoothControlsPackD2010.zip^^D2011/TMSSmoothControlsPack.zip^^DOWNLOAD/TMSSmoothControlsPackDemos.zip;vc;Set of feature-rich sophisticated looking and smoothly animated controls including calendar; listbox; imagelist; panel; buttons; pagecontrol; LEDs; spinner; jogwheel;;site;;T;http://www.tmssoftware.com/site/img/smoothcontrols_small.png;;TMS SmoothControls.pdf;
tmsdmlib;TMS Data Modeler Library;^^-1^^-1^^-1^^-1^^-1^^-1;;1.7.0.0;12/17/2010;VCL^^VCL Component Sets;;D5^^D6^^D7^^D2005^^D2006^^D2007^^D2009^^D2010^^DXE^^C6^^C2006^^C2007^^C2009^^C2010^^CXE;DOWNLOAD/tmsdmlib.zip^^DOWNLOAD/tmsdmlib.zip^^DOWNLOAD/tmsdmlib.zip^^DOWNLOAD/tmsdmlib.zip^^DOWNLOAD/tmsdmlib.zip^^DOWNLOAD/tmsdmlib.zip^^DOWNLOAD/tmsdmlib.zip^^DOWNLOAD/tmsdmlib.zip^^DOWNLOAD/tmsdmlib.zip^^DOWNLOAD/tmsdmlib.zip^^DOWNLOAD/tmsdmlib.zip^^DOWNLOAD/tmsdmlib.zip^^DOWNLOAD/tmsdmlib.zip^^DOWNLOAD/tmsdmlib.zip^^DOWNLOAD/tmsdmlib.zip;vc;Library for accessing TMS Data Modeler projects from Delphi & C++Builder.;;;;F;http://www.tmssoftware.com/site/img/tmsdmlib.png;;